area_sqft,num_bedrooms,num_bathrooms,location_rating,year_built,property_type,condition,school_rating,crime_rate,proximity_to_city_km,parking_spaces,garden_size_sqft,renovation_status,price_usd
936.944099762281,4.0,1.6,6.262705997007322,1997.0,Detached,Fair,7.204694406191475,Medium,17.977115811925,3.0,4530.411183640945,Major,1810565.890503516
4732.148102346361,2.0,4.2,4.481486260544087,1974.0,Apartment,New,1.3586629933036054,High,14.974826393706502,2.0,2531.9468929754826,Major,
2584.457031175053,4.0,4.9,4.4691116164026194,1985.0,Semi-Detached,Poor,2.1537252192548086,Low,11.709636580261728,0.0,993.0281933933205,Major,328247.2420057753
3112.5837339095688,6.0,4.1,6.690882382056471,1987.0,Apartment,Poor,8.96503463625942,High,19.328929176926497,0.0,822.8193609639773,Major,
4187.714395084191,7.0,4.0,5.537438574934768,1989.0,Apartment,Fair,9.129883713162146,Low,48.58156191326238,1.0,1438.1492669810002,Major,1530345.811337044
1459.7915014573973,4.0,5.0,8.29478823426072,1961.0,Apartment,Poor,6.1188433696188085,Medium,24.583695063632945,1.0,4932.6211006821595,Minor,876289.973581747
2803.6408358573867,3.0,1.4,3.95451547331285,1978.0,Semi-Detached,Good,6.3726437819924815,Low,6.9410108854941255,0.0,4623.379959741347,None,657655.3664727022
4367.253510262454,1.0,,,2020.0,Townhouse,New,4.6871785849912735,High,11.758522810773147,2.0,460.46384566925445,Minor,1836744.0736774227
3814.7985250666384,4.0,5.5,9.6901559167705,1978.0,Townhouse,New,6.3705962172909,Medium,17.648313003844297,3.0,421.3997892228932,Minor,1234699.7319069179
2077.4684180553577,3.0,4.2,1.8146428580706164,1986.0,Townhouse,Fair,8.881523241877236,High,9.42072587161819,2.0,1909.17536912996,None,1293484.0680708506
3151.4369573920108,4.0,4.4,,2015.0,Apartment,Poor,2.3911745071388553,High,37.08790626600943,0.0,2566.1645875761865,Minor,1427763.3742614703
536.1361164964986,2.0,4.2,1.9148840784072543,2011.0,Apartment,Good,5.504971808120112,High,39.53281604351348,0.0,1517.9201511282026,Minor,
712.8453791950363,5.0,5.1,1.5644753434089154,1978.0,Semi-Detached,Good,8.885032153262049,Low,40.12931616014352,1.0,3280.5291758364547,None,
1010.4809321517766,5.0,3.0,1.14989056838975,2017.0,Apartment,Good,1.638855762344591,High,45.788059039749044,2.0,2142.849467174012,Minor,130798.8586319918
3625.0251260418427,1.0,5.3,4.289467680187824,2018.0,Detached,,2.8107698811224684,Low,42.937280159420105,2.0,2686.5417609457086,None,1936042.1402546773
3290.3537109794615,5.0,2.4,8.636877311285993,1954.0,Apartment,Excellent,5.615695648190608,Medium,29.03740976272519,3.0,1402.9900343578495,Minor,531749.237801963
4622.613133232145,3.0,1.6,3.175096940244097,2001.0,Townhouse,Fair,6.557132655623104,Low,24.96645112010057,3.0,347.28826836447126,Major,1926648.256858342
3688.5165145598053,3.0,1.3,3.9197903370508804,1959.0,Detached,Excellent,7.364294741188457,High,40.0320390228722,2.0,3460.631726812831,None,854027.4519472858
2392.707744410108,5.0,,8.706987164990402,,Semi-Detached,Fair,2.6646197352973973,Medium,48.2751589311728,1.0,3630.7969311017723,Minor,1732483.1391716572
4401.233964342187,7.0,3.3,2.3500105765555266,2012.0,Detached,New,6.380658017551463,,1.5265086732826505,0.0,2370.04253092768,,861972.2830078248
692.3639757920878,3.0,4.0,3.131571019192491,2004.0,Apartment,New,4.090407668700253,Medium,18.01666837543455,3.0,4311.734750037548,Full,1297121.5853584125
545.524156707735,4.0,4.2,,1966.0,Townhouse,Poor,3.847555875910608,Medium,33.40073676386617,1.0,1531.2292634128748,Full,863340.3826850591
1626.34773169065,4.0,3.8,7.669356720860813,1994.0,Townhouse,Fair,1.565952786575333,,17.872962898741534,0.0,3620.700888158896,Minor,1503869.5797773704
1074.2354619719522,3.0,2.0,4.228215976347244,2014.0,Townhouse,,2.1159751617184335,High,38.14193781449599,0.0,2900.878435139792,Minor,1630447.1382565424
1716.0554975190175,6.0,,1.094483830015674,2005.0,Townhouse,New,,Medium,39.58991321405424,1.0,2147.063115493796,Minor,1712505.5130364625
1875.1899019070756,,2.1,4.433741801231622,2019.0,Detached,Poor,5.111156870291083,High,34.14347851037373,0.0,1060.1721322291573,Full,523498.34850536654
2549.4937494313294,1.0,5.1,7.439273344495207,2001.0,Townhouse,New,7.74154017790478,Low,7.920622093429236,0.0,3303.9986614753507,None,1678086.214257867
3247.7682661168033,3.0,,7.433187049869636,2010.0,Apartment,Excellent,8.358423070220706,Low,46.624255760344205,1.0,800.221960884247,,867551.8849467785
2086.2446229278266,1.0,2.8,4.778222525607249,2010.0,Semi-Detached,Fair,8.140365089425963,High,16.407227074653523,3.0,,Full,1253114.6196223653
4852.586522376811,5.0,3.1,4.138968222069753,1984.0,Semi-Detached,Good,9.830953690505346,Medium,48.876709996369165,0.0,,Major,218526.95441957662
2937.5474022678754,,5.1,7.318601322689087,1962.0,Apartment,New,3.33339741665978,Low,17.599240731990403,0.0,86.52673217342976,Minor,1239340.4282886393
4443.048845200725,4.0,5.9,9.540565441900851,2000.0,Detached,Fair,,Low,8.038670393013236,1.0,1515.2332596705126,Full,1666749.8203042296
4110.49378042219,7.0,2.2,8.13513244926379,1950.0,Townhouse,New,5.70386761154901,Medium,14.417087982010917,0.0,4320.694091611955,None,637586.7079648196
716.3787985420026,3.0,4.4,3.0634331481722845,1972.0,Detached,Fair,9.669877606368214,Medium,40.725701521515276,3.0,143.6904748243567,Full,976983.071876781
2621.3653893367923,6.0,1.4,9.663788537625829,1983.0,Apartment,Excellent,2.819958931768886,,15.408033586250097,3.0,311.96254455376385,Major,1660844.3903104782
4129.139814461452,2.0,1.4,6.487384312363793,2013.0,Townhouse,Good,5.895057099584214,Low,29.897593415264428,2.0,2668.9031785939083,Major,670547.9323330288
4579.823183343669,1.0,3.3,2.0119132874180754,1960.0,Semi-Detached,New,4.686458807994143,Medium,34.79347129971041,1.0,20.58895676239514,None,1846577.8974755947
3347.846693538491,3.0,1.1,4.0315661686391335,2014.0,Apartment,Poor,,Low,15.219363601481684,3.0,3193.1804316996854,Full,393497.8020707392
4694.152815568117,4.0,5.6,7.516721560941894,1971.0,Detached,Poor,4.925815459629242,High,33.18970223585638,1.0,3121.8349044226825,Full,1003609.8441379091
3484.9039202671256,4.0,2.9,8.82821958632189,1990.0,Semi-Detached,New,9.896425073439627,Low,7.723551605663998,1.0,1105.5331970478444,Major,1304427.5925233115
1438.0940666978763,7.0,2.9,5.76543048050694,1974.0,Detached,Fair,8.013772084623072,High,31.51512287691433,3.0,2175.140458863807,Minor,995625.3834117664
3013.268337209868,3.0,2.6,2.2396022010902543,1956.0,Semi-Detached,Fair,7.956744207874941,Medium,32.74272700644801,1.0,3830.9667703176874,Full,884036.0797485466
3901.969301042698,3.0,2.5,2.1119668752642076,,Semi-Detached,New,4.302299278432333,High,1.6355722846384868,0.0,1008.2964331382905,Minor,1309801.3961529876
3498.912532342546,2.0,1.5,3.933572185627253,,Apartment,Fair,7.886985921854988,,14.70496974037821,2.0,3015.650714583145,None,1787458.6508241214
875.1647419774365,4.0,4.0,1.3375429189865495,1973.0,Apartment,New,5.695971054662895,Medium,0.3037574883806571,2.0,2195.0802052663666,Major,1359077.6642155456
1566.5540238103413,7.0,2.3,4.767011236058797,1959.0,Townhouse,Excellent,8.715542464488873,High,39.6220964136031,1.0,1971.3149705973292,Full,1285804.0116863814
3595.109804489502,1.0,,7.994177099567206,1962.0,Apartment,Good,8.039714124413244,Medium,22.330549431075138,1.0,1646.7170085657651,Major,1515719.514483098
2877.417295306484,4.0,2.7,5.149183349048409,1967.0,Apartment,Fair,7.031293560075956,High,,3.0,2723.0898852376595,,
,,2.7,8.473064472606056,1960.0,Semi-Detached,Good,3.170384077123369,High,22.844190981617352,3.0,1256.202051768562,Full,132983.25999273104
3822.592677797949,7.0,5.4,6.9156476271342076,2007.0,Semi-Detached,Excellent,6.163487241506417,Low,20.214380902923956,1.0,3183.3274425435284,Full,1883956.440801105
857.4392554092635,1.0,3.4,2.739818065787543,1981.0,Apartment,Poor,9.03771719037975,Low,8.232235987940296,1.0,571.2723748440545,Major,681919.4147807437
1331.7278730153485,3.0,3.5,2.9296716296116165,1970.0,Apartment,Excellent,6.615730532057752,High,33.09869937851806,3.0,4291.869521841488,Major,1559529.9215257687
4570.145866498222,4.0,4.9,4.1469993282490325,1990.0,Detached,Excellent,8.486199220475646,High,45.866533911290205,0.0,3823.0814080740483,Major,1219712.2242946161
1917.827092973382,2.0,2.5,5.842420783289053,2009.0,Detached,Fair,5.802784579574254,High,49.334767765422924,1.0,,None,1418999.6837975
654.2918561944502,,4.8,7.104461223499853,1995.0,,Poor,8.58603269174785,Low,39.8431914931745,2.0,890.9470303120198,,1653815.5812547603
578.4250100872997,2.0,1.9,2.557729424376612,2005.0,Detached,Good,6.252027925678783,Low,19.436353532950612,1.0,1975.1378541706938,None,
4709.958223660328,7.0,4.5,2.379468651009454,1957.0,Detached,Poor,8.661235378242715,Medium,28.13651208284524,1.0,3370.995309134892,Major,164723.73824298423
2176.343053797228,7.0,1.7,1.1114180667827163,1966.0,Detached,Excellent,5.255481510616381,Medium,0.63504911239467,2.0,1830.74634122384,Full,1930214.6855498913
3295.2910669339904,6.0,4.4,2.0156770986996504,1985.0,Detached,Poor,6.998388692236164,High,17.79994499789805,3.0,411.8818358480036,Major,1625499.6501911436
2362.642693789214,7.0,,7.766509662241478,2022.0,Detached,Fair,1.516192882602525,Low,33.566319733320775,2.0,545.581798360793,Major,1320472.554461529
1460.3708031301105,5.0,,1.4983980003680217,1954.0,Townhouse,Fair,4.940387190690979,Medium,44.724820943140244,0.0,3482.7388968914697,None,1788535.320236137
4449.605484373367,,4.0,6.451992720061508,2005.0,Townhouse,Excellent,2.2544253134003025,High,5.525487504342546,2.0,4283.996443406592,Full,1855283.4982430432
4773.469404284754,6.0,4.5,,2008.0,Detached,New,3.0723977899126336,Medium,4.585486629718777,3.0,4146.26851497239,Major,1766846.1632457103
4945.299285664035,1.0,2.0,9.932935718877538,1963.0,Semi-Detached,Poor,5.8718296993342305,High,7.7155865381812685,3.0,3721.5962617860896,Major,370592.44280311785
686.1705402973205,4.0,5.7,7.098760095170705,1994.0,Townhouse,Good,5.866003449498529,High,7.231259238225696,1.0,3800.1647637867277,Minor,1484767.9580880164
726.6585423275444,6.0,2.1,7.293326071538992,2000.0,Apartment,Excellent,8.194330226676238,Low,39.225858948923516,3.0,4903.401353341599,Minor,706022.6433114122
,2.0,2.6,1.80669820287772,2007.0,Detached,New,5.275475727948971,Low,35.58271405767939,2.0,779.9450433448801,Minor,180480.40944950934
1292.708211759732,6.0,4.7,8.887041248377237,2020.0,Semi-Detached,Poor,9.498857208886175,Medium,45.22459006085459,1.0,2726.6341615375145,Major,629860.3144925167
3027.450738148412,7.0,2.0,3.8801554776597054,1988.0,Semi-Detached,New,4.014605331098448,Medium,14.698516783882004,0.0,1314.3193220938504,Minor,1343799.045290146
3109.2878566539052,7.0,5.6,3.81291061735181,2006.0,Townhouse,Excellent,5.131203600044751,,33.979693732903336,0.0,1151.377288909709,None,1834321.3013569256
3478.7628798827095,2.0,4.2,5.19103912638735,1978.0,Semi-Detached,Poor,7.933570294607525,Medium,18.228327943781895,2.0,2046.4565195070234,Minor,1412462.2407468413
669.1099585208286,4.0,4.7,7.36870565325035,1962.0,Apartment,New,6.913929233667002,Medium,6.875005208146612,0.0,1683.1199064034786,Minor,1205211.7883056419
1888.7991990110315,3.0,1.6,3.650038019208313,1993.0,Semi-Detached,New,2.5012395284102125,Low,39.30193841525117,3.0,,Minor,734039.516770698
2813.7177219523687,5.0,5.1,7.997618036068973,1989.0,Apartment,Fair,5.670927058336407,Low,31.257416280220752,1.0,2073.954315492443,None,520850.6196976619
1284.7700629197532,4.0,3.8,3.210497715979862,1992.0,Detached,Excellent,1.6820317664860402,Low,35.16033702497957,0.0,1425.9057681413062,Full,1147971.722435799
4748.14388109429,2.0,4.8,2.104475363258505,1999.0,Detached,Good,2.3439025011889183,High,8.146639346641349,0.0,418.81696677528333,None,1019234.7433065688
4229.677131972645,1.0,1.4,7.27023593650601,,Detached,Excellent,1.9411953967464175,Low,32.25406492620921,0.0,1454.1898617552579,Minor,1401823.3073370375
1127.4133399579155,,4.0,9.294205636237855,2011.0,,Excellent,1.8552203667822238,High,15.465510575804348,0.0,2419.4934403632506,None,1121567.1265825469
3518.915654020735,5.0,,9.186879561651748,2004.0,Detached,Fair,,Low,12.577559166401375,1.0,3035.319442173381,Full,890153.4320022343
2345.833176893937,4.0,3.5,1.5625224296665061,1979.0,Detached,Good,9.013973717329481,Low,32.48516555123838,,3196.5591748894153,Major,1709987.2440597126
,2.0,5.2,4.524756496565228,1977.0,Detached,Fair,7.192686868385065,Medium,1.2157349572367526,1.0,1047.1960636836197,Full,1610713.9148731288
1809.3376546971513,5.0,5.7,3.586152744542499,2017.0,Semi-Detached,Excellent,7.0794465845921,High,45.212894783702254,1.0,,Full,1645606.2215617558
3482.005332157879,,2.1,5.092256074137689,1990.0,Detached,New,9.062977574840142,Low,,0.0,2015.6804179520277,None,273090.45516776916
4566.006755465529,6.0,1.3,1.454010245211439,1961.0,Apartment,New,7.280223456078982,Medium,20.963119727653623,0.0,,Minor,383465.6254237075
4263.269144577624,6.0,4.9,4.696307821232594,1987.0,Semi-Detached,Excellent,6.479912155588473,Medium,27.192767842284205,0.0,4420.66616598863,None,480795.1962224849
2070.345958054707,6.0,3.4,9.648484208256553,2002.0,Detached,Poor,7.70770223049373,Medium,41.743672528579125,2.0,3369.5349376054883,Minor,
3684.8382265277505,7.0,1.3,6.10254184299777,1972.0,Townhouse,Excellent,,High,11.159720850115479,0.0,3311.0782803209445,Minor,787341.2005051185
2873.2371611465346,5.0,1.4,2.9556619184231985,1991.0,Apartment,Excellent,6.407527934104418,High,46.14409027327451,2.0,2891.5791930488767,Full,1344617.9201466322
2481.654063763406,6.0,,8.283071652204086,2016.0,,Poor,1.9688249422354858,,14.825831659237105,3.0,2303.9326900386454,Full,180488.29975036546
1835.2678039223858,4.0,1.0,,1960.0,Detached,Poor,1.6317334403464647,Medium,26.894793411680833,0.0,,None,1493062.2599454855
865.5171806465803,1.0,3.4,1.574015389687177,1959.0,Apartment,Fair,2.483962131676017,Low,8.45613400563519,2.0,1962.1412205833406,Major,1549835.0796409019
1365.9264442052688,2.0,2.9,4.1715592008612425,1980.0,Semi-Detached,New,6.5917192050516755,Medium,31.11874678814156,0.0,881.9404935015335,Major,1516619.9184757208
3048.8278453010585,4.0,1.2,8.326561358451734,1993.0,Semi-Detached,Poor,5.69720438421284,High,7.836069221123642,2.0,4077.2929686241496,Full,
3778.9529650538207,1.0,2.2,,1986.0,Detached,Excellent,5.919124593257942,High,4.207651283436176,3.0,1054.8181099079384,,286732.9722357821
665.4619045591537,2.0,4.7,3.9388987921118033,1974.0,Detached,Good,4.470400521083576,Low,24.582395731037565,3.0,1386.2983940045604,,1510936.828970631
,7.0,5.0,3.443959960701764,1970.0,Semi-Detached,Good,8.40627343161201,Medium,34.87957917680657,0.0,63.55650461117357,Full,
1246.116006034927,4.0,1.0,9.082659966809224,1964.0,Detached,Fair,7.6794910176289655,Low,,3.0,1872.1432051129766,Full,791688.0962951997
,3.0,1.5,3.6478603193932364,1960.0,Townhouse,Good,1.463133529807139,Medium,2.7365114980145933,1.0,3549.022735659096,Minor,1153252.5701427958
4390.953217690108,1.0,6.0,3.1629665952798467,1994.0,Semi-Detached,New,2.8025810620522718,High,2.124530864405505,3.0,891.3190325446352,Minor,106892.5078447677
4683.637355643998,1.0,4.2,9.34458252111767,1957.0,Townhouse,Excellent,5.911550976488255,Medium,0.07322393370758906,3.0,2556.8313366470043,Major,919241.9656768197
4483.48606112979,5.0,4.4,9.99797885863648,1975.0,Semi-Detached,Good,2.721607075365318,High,,3.0,4693.647729089073,None,417368.0695905687
4425.622360688752,3.0,2.9,6.342163914561147,1970.0,Townhouse,New,2.270297651171828,Medium,43.325859405802156,0.0,,None,1935365.0761712147
3204.197100312127,,3.5,9.413134743840331,2001.0,Semi-Detached,Good,1.0857686775362398,,22.605198997709596,1.0,3973.2895214322593,Minor,702166.0904273678
1593.3715597338346,2.0,3.5,7.912779627490978,1999.0,Semi-Detached,Excellent,9.84660387550658,Medium,46.15912669231855,0.0,3991.8864364502106,Minor,1614386.9411399332
3861.299598501952,7.0,2.7,2.6885383316143803,1973.0,Detached,Fair,3.081998801160451,High,12.469673177783369,1.0,3261.245106525631,Major,341646.2249657621
3760.2838724261333,5.0,4.4,7.155319461414162,1975.0,,New,4.801960125853088,Medium,49.168520065131545,2.0,1830.3766250230974,None,442182.25795137015
1249.938057543905,3.0,3.9,8.110953433856611,1990.0,Townhouse,,6.642407482044712,High,41.24283596667026,3.0,3798.1671576282,Minor,1426309.0929088048
1376.7299034389816,6.0,5.7,7.686985970310957,2000.0,Semi-Detached,Poor,3.2160947239037387,Medium,39.19206187614061,2.0,4699.755016305112,Full,1568652.4831249155
992.0169731480089,4.0,1.0,5.7695774071860075,1965.0,Semi-Detached,Good,8.325625850013958,Medium,29.779307866395172,1.0,1360.6869129622817,Major,1807616.91611394
,6.0,5.4,5.636839400648606,1990.0,Detached,Poor,6.3326593507306725,High,,1.0,2507.881484280486,Minor,1419372.5377613602
1947.0321773222838,1.0,5.7,8.396558713370414,2001.0,Apartment,New,7.163086654092418,Medium,,2.0,3001.5808668420927,Full,1444411.0625207736
4550.5491480478995,5.0,1.7,,2006.0,Detached,Poor,2.3830937491959667,High,40.51824650075492,,2971.9155038309286,,541928.5286170174
664.9282711872559,7.0,2.1,8.136241713227498,2000.0,Townhouse,New,7.503483410325529,High,41.6196332295173,2.0,2083.6096193743365,Full,1897244.4552896079
1958.3728926406636,1.0,1.3,2.8669990845155757,2008.0,Townhouse,Poor,1.476757056368672,Low,44.30649738484364,,2718.0017815822503,Full,1454245.026863109
4442.094964188873,3.0,2.2,9.697897895321262,2017.0,Detached,Fair,3.8885115106386814,Medium,12.89218190043086,1.0,279.248579126507,Full,437137.19164001395
4995.474650302818,1.0,4.2,7.595445169952899,1989.0,Townhouse,Good,4.874941252071251,Medium,43.475560180821596,1.0,322.11240527832695,,1333029.468208848
3753.5809859851634,5.0,2.1,4.801245972815757,1965.0,Semi-Detached,New,1.8561268574376797,High,24.516523348504148,3.0,4658.831901066222,Major,1638255.7609778326
4553.004435764391,4.0,5.3,6.393177346029101,1984.0,Townhouse,Fair,6.033018709011864,Medium,32.66680598281339,,2755.5256970518353,Minor,980266.2553044733
572.5588043134869,5.0,5.6,6.758110838224559,1975.0,Townhouse,Good,4.068449750545556,Medium,48.03859243364489,2.0,976.0913934343668,Major,741429.4608248547
3972.8635011471188,2.0,1.1,8.21116719600196,2022.0,Townhouse,Fair,2.217566925161613,Medium,44.93304275402818,0.0,1322.4399016304594,Minor,
2577.3158142907987,1.0,3.5,7.30710326314349,2008.0,Townhouse,Poor,3.5691911236192224,Medium,12.484328019502067,2.0,3519.6290640776374,Major,1724087.841994952
3606.9487899581786,5.0,1.1,8.599842868947132,1952.0,Apartment,New,6.222207842563805,High,36.689164030367614,0.0,3460.2939599588008,Major,1592008.5969031886
2434.8206942533493,5.0,4.1,4.552819774664442,1954.0,Townhouse,Excellent,3.0278435655552305,High,41.470142263621234,2.0,3290.6543392573944,Major,489319.40298755147
,4.0,2.7,4.7915490402096435,1989.0,Detached,,5.232433166132048,High,22.067871000051912,3.0,1249.7172696846276,None,1163952.332081311
1669.9955263085312,1.0,5.2,2.6972590113315906,,Townhouse,Excellent,7.213750551029161,Low,5.347462519516133,1.0,4167.599137911276,None,936166.4571309526
3083.429086942418,1.0,5.6,5.641373082233315,1997.0,Townhouse,New,6.502053158981878,Low,15.708190718440223,,324.39192537863096,None,1425414.8068267056
1808.6749745543532,7.0,,4.61401425812905,2020.0,Townhouse,Poor,7.876663576341509,Low,36.70935180077603,,2109.2577728555984,Major,1800781.465966417
1761.1277381220937,2.0,5.8,6.983615468716837,2002.0,Apartment,Poor,7.227757747376485,Low,,1.0,3818.07963674851,Full,569055.768119277
,3.0,5.3,6.426300480945255,2021.0,Semi-Detached,Excellent,5.359458364380474,Low,38.5796431586685,0.0,,None,689073.949659148
1403.445369881389,3.0,1.5,8.717191054203557,1976.0,Detached,Good,,High,,1.0,1202.2288566324896,Full,549349.0105575668
1502.3822262034566,,2.8,2.514629407364295,2022.0,Apartment,Excellent,3.382421194934346,Low,16.29946856684017,1.0,6.71766378837646,Major,1537760.3618205439
4691.860253882537,7.0,2.7,9.239017728904605,1985.0,Townhouse,Excellent,9.388272922953435,,34.39772543012354,1.0,2471.417033851802,None,1044248.0260854762
2545.0462011250183,5.0,2.5,2.9847259435817746,1985.0,Detached,Excellent,9.117330223292374,Medium,4.845669567859845,2.0,4593.058989301104,Full,1005009.559438791
3263.636285394629,7.0,5.0,7.486315033317492,1988.0,Apartment,Excellent,8.347732559587596,Low,33.225788901047146,1.0,2563.384465194872,Full,1041468.2784509545
,3.0,2.5,5.484180246928265,2006.0,Apartment,New,2.3413697219976846,High,1.7870334390831522,2.0,4667.728251449745,Full,685285.8372802646
1694.3284782797678,3.0,2.9,7.323984684008733,1985.0,Detached,,7.950799531531671,Low,12.600169643494274,3.0,1077.155171777126,Full,534790.2689893912
500.8033169178286,5.0,,5.82638928003612,1956.0,Townhouse,Excellent,9.3476737131779,Medium,22.407920347398917,0.0,1974.2608474643637,Major,1626666.9576863728
969.4832253419802,2.0,3.6,6.871752482219618,1970.0,Detached,,9.18828245249024,High,42.259549230391194,2.0,4957.962776784947,Full,1296360.7432161877
4238.524112943708,6.0,1.6,7.768213300956294,1964.0,Detached,Poor,9.145510139111126,High,7.429636503475795,0.0,3997.6535364202136,Minor,1469262.0544076597
992.0923799936181,2.0,5.3,2.7381071253379283,1995.0,Apartment,Fair,7.065491686993591,Medium,38.9947420863349,1.0,2878.148529302359,Full,668359.7710446636
1430.4421289503898,6.0,5.0,4.081158869422548,1996.0,Apartment,New,3.251968768813672,High,28.228952099301942,3.0,,None,427700.4716863517
4607.710676525486,,2.5,8.80508840622128,2008.0,Detached,Good,6.269998006397705,High,22.85513510442623,1.0,652.3727221006919,,614687.5696941318
4135.17223539605,3.0,,8.525000146900261,2010.0,Apartment,Good,3.554398527778487,High,,0.0,2201.273737570166,,1796308.2245455116
739.7349814732936,5.0,,7.129908035103828,1990.0,Semi-Detached,Good,8.207198606398027,Medium,17.23010565387809,3.0,4074.650508192666,None,739975.4397330849
3395.5431371272684,2.0,2.1,3.7478840652321894,2003.0,Detached,Fair,2.5495056216549985,Low,49.72925620632553,2.0,3706.922181698081,Minor,221545.1846514221
2820.571511050993,,3.5,,,,Poor,2.9475687145789813,Medium,5.525404966439684,1.0,4272.686917504636,Full,1030747.7691454483
2142.07840271437,1.0,4.7,1.4368176110160173,2022.0,Detached,Fair,3.385828335777261,High,6.928944438431028,3.0,2026.1340763126723,None,725261.4025752654
2739.158819680781,1.0,1.5,9.406518423186888,1961.0,Semi-Detached,Excellent,6.348620942732128,Medium,44.201537648164354,2.0,2887.356593992415,Minor,1010819.9739367607
1179.7383172899872,2.0,4.5,6.722556255986783,1957.0,Detached,Poor,6.29176323738572,Medium,10.956198364384889,2.0,1539.981589538924,None,
4796.489660177653,3.0,3.7,4.718043505138969,1971.0,Semi-Detached,Poor,5.943648927098257,Low,3.054388060278895,,2690.6618582283663,Full,1914556.7998385197
1271.7223807436235,7.0,4.1,7.211105019682458,1999.0,Townhouse,Excellent,2.3076759599982823,Medium,44.55172651480866,3.0,3081.5464162562916,Full,1580099.1881069746
1337.4179446306273,7.0,5.6,,1983.0,Semi-Detached,Good,5.170916184321074,Low,3.120661727448754,3.0,2580.0947958315724,Full,1039867.7261325754
2159.7967966590345,5.0,5.8,4.156092918270402,1962.0,Townhouse,Good,9.356218514607493,Low,42.98765164507094,0.0,990.3934237938932,Major,1569320.5493343854
1456.6626742201556,,,5.510362452313367,1969.0,Detached,New,9.444083443143318,High,26.527968021422428,0.0,1696.9217274474984,Full,554988.1014565696
1907.8233889847786,7.0,4.5,7.629425936344192,1957.0,Detached,Good,5.324164868792279,Low,26.7170117578135,,3146.58324451665,None,1671674.0359956517
679.3273999270084,2.0,4.8,8.539368977313998,2019.0,Townhouse,Fair,3.3616192291546523,Medium,6.543699064336145,0.0,2869.4891567222653,None,1148191.4890120453
3264.2397218024735,1.0,4.4,1.8963122420646945,1974.0,Apartment,Poor,9.934064785347793,Medium,31.518229158078626,2.0,2242.150971143993,Major,
1585.0459525441172,1.0,1.1,1.5836839044946764,1963.0,Semi-Detached,New,2.9796438890417143,,18.515310705284012,2.0,311.6061462794001,Minor,1188942.2340054323
4869.398368496878,,6.0,4.06261242847941,2008.0,Apartment,New,8.568434347772008,Low,18.1288349714204,3.0,2268.647686428267,None,730015.4908817839
1013.9257328998253,7.0,4.2,1.3520114619567645,2000.0,Apartment,Good,3.652096891296111,Medium,34.85345717673785,1.0,2832.4865566381436,None,307173.4202896051
847.9795485680961,2.0,3.4,5.453395274492283,2002.0,Detached,New,9.18920247985492,Medium,43.38959732754061,3.0,1093.9503067729656,Major,984065.7918827452
1283.9656853345696,6.0,3.3,8.415517079283312,1965.0,Detached,,2.07044614472692,High,36.56878305975401,0.0,72.03165815270252,Minor,1500497.192027794
2940.995982927482,1.0,2.2,4.129215726089695,2016.0,Semi-Detached,Excellent,3.846611431741347,Low,34.09513280539426,0.0,2560.6877997289685,Major,663339.0158016266
,4.0,3.4,5.2824233647512795,1987.0,Apartment,Good,6.786857220071861,,44.30617046929623,2.0,1896.0976512675409,Minor,662737.3156309634
3015.758619070161,1.0,4.7,6.169071858861036,1994.0,Detached,Good,1.8520667163226665,High,45.01250597139693,2.0,3449.286444004283,Full,1560492.1013170618
4371.656003965814,4.0,2.3,9.2230331589836,1965.0,Townhouse,Poor,4.525537038228169,High,36.817602412722934,0.0,628.9915348425262,Minor,454756.328922203
3171.0480055813878,7.0,5.2,9.339675896528288,1974.0,Townhouse,Fair,4.54311743588031,High,41.01548402296453,1.0,2708.909745470809,Minor,873112.7872491038
1123.5976128783677,4.0,2.1,6.686713810978911,2001.0,Townhouse,,5.600977314590221,Low,12.065707798785501,0.0,4497.928292751396,Full,1274836.6694903239
1335.533309201327,4.0,5.3,,1995.0,Detached,New,1.032785299196953,Low,34.06188618415496,2.0,4627.222955636462,None,802529.9586525272
2109.2779854251717,6.0,3.9,2.7064986738526944,1957.0,Townhouse,Fair,6.86146680346692,,24.460031775846584,3.0,4397.769903220256,None,1932292.3681627167
,7.0,5.2,2.81513177062694,2022.0,Semi-Detached,Fair,4.684152499213793,Low,42.453715053692285,1.0,4009.4597162300643,None,1847073.7624556005
2570.105581432395,3.0,3.1,6.390571858768931,2005.0,Townhouse,New,3.17888139571013,High,48.04912115074663,3.0,4690.102968811464,Major,1903054.4722302658
4433.68277598268,2.0,2.6,,1962.0,Detached,Fair,2.856302262798963,Medium,13.36505977243262,3.0,4844.259590567424,None,1966324.5864174112
835.9717980251016,2.0,4.5,1.8007441927768257,2012.0,Semi-Detached,Excellent,7.975299954898581,Low,33.568278254513125,3.0,1422.1349383894576,Major,1949563.1763067762
3590.2070691890694,,2.8,3.606991774215759,,Detached,Fair,,,42.74255179201349,0.0,2438.667454748364,Full,700660.2029045019
2602.4902730129525,6.0,5.8,,2002.0,Semi-Detached,Good,7.095667079389278,Medium,34.08145208447966,3.0,3548.0333518705384,Minor,1102406.276391123
1278.9129618460424,6.0,4.7,7.942310671984686,2004.0,Townhouse,New,1.0884101629033154,Medium,34.405601562303836,3.0,2540.3004080463993,Full,1589157.617487192
